total_budget,sigma,n_per_coordinate,query_price,query_cost,planning_cost,pilot_cost,remaining_budget,trial,task,offset,state_error,state_radius,coverage,full_static_lower,candidate_upper,accepted,false_accept,candidate_risk,fallback_risk,selected_risk,full_static_numeric,net_gain
8.0,0.2,256,0.0001,0.0512,0.0,0.0512,7.9488,85,4,0.0,0.02031981907919096,0.0482745049131739,1,0.0,0.0013202284558591474,0,0,1.064120319899044e-07,1.7463799467922282e-05,1.7463799467922282e-05,5.859675466455748e-07,0.033553268160338594
8.0,0.2,256,0.0001,0.0512,0.0,0.0512,7.9488,86,5,0.015,0.038609205886011806,0.0482745049131739,1,0.0,0.002403793153695169,0,0,6.59992519580969e-05,4.201827993525017e-05,4.201827993525017e-05,5.844770508457932e-07,0.013910066089008584
8.0,0.2,256,0.0001,0.0512,0.0,0.0512,7.9488,87,6,0.03,0.022986334983012367,0.0482745049131739,1,0.0,0.0028559517204709626,0,0,0.0002636248563923723,1.9951009074071375e-05,1.9951009074071375e-05,5.800216249721478e-07,0.02907229518159823
8.0,0.2,256,0.0001,0.0512,0.0,0.0512,7.9488,88,7,0.045,0.025343813542514124,0.0482745049131739,1,0.0,0.002183765006331761,0,0,0.0005928053756301505,3.0477699668583226e-06,3.0477699668583226e-06,5.726493110327085e-07,0.187891250737339
8.0,0.2,256,0.0001,0.0512,0.0,0.0512,7.9488,89,8,0.06,0.03900676733400159,0.0482745049131739,1,0.0,0.0061313880136318255,0,0,0.0010532445694231441,7.643827946512638e-05,7.643827946512638e-05,5.624397023605016e-07,0.0073580895108596054
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,0,0,-0.06,0.020544977375895526,0.0482745049131739,1,0.0,0.0036460546321397057,0,0,0.001053248392299475,1.9474414746549433e-06,1.9474414746549433e-06,5.624397023594726e-07,0.2888095532930602
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,1,1,-0.045,0.006515693016466434,0.0482745049131739,1,0.0,0.002338196362662405,0,0,0.0005928093280668244,1.920866848365014e-06,1.920866848365014e-06,5.726493110345916e-07,0.29812025311489654
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,2,2,-0.03,0.02200069269518708,0.0482745049131739,1,0.0,0.0011616539300621843,0,0,0.00026362893874064703,1.2246772353490096e-05,1.2246772353490096e-05,5.800216249718336e-07,0.047361182867626216
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,3,3,-0.015,0.021541829975791505,0.0482745049131739,1,0.0,0.000794031634457703,0,0,6.600346445232495e-05,7.804390779860734e-06,7.804390779860734e-06,5.844770508453922e-07,0.074890797671695
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,4,4,0.0,0.008334396056615177,0.0482745049131739,1,0.0,0.0007618088086156617,0,0,1.107547893987924e-07,1.0824381141339445e-06,1.0824381141339445e-06,5.859675466455748e-07,0.541340460017343
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,5,5,0.015,0.02221861368751606,0.0482745049131739,1,0.0,0.0018717098626606955,0,0,6.600346445232505e-05,1.5294857321120227e-05,1.5294857321120227e-05,5.844770508457932e-07,0.03821395901736891
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,6,6,0.03,0.01807853847776811,0.0482745049131739,1,0.0,0.0011060081229763974,0,0,0.00026362893874064773,1.5370462321752977e-05,1.5370462321752977e-05,5.800216249721478e-07,0.03773612093315338
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,7,7,0.045,0.010614106902190735,0.0482745049131739,1,0.0,0.0022103738110691444,0,0,0.0005928093280668238,3.0837573327005147e-06,3.0837573327005147e-06,5.726493110327085e-07,0.18569856485147837
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,8,8,0.06,0.002808317324379586,0.0482745049131739,1,0.0,0.003474489020498696,0,0,0.001053248392299478,7.098894512063066e-07,7.098894512063066e-07,5.624397023605016e-07,0.7922919567331993
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,9,0,-0.06,0.015076856724521047,0.0482745049131739,1,0.0,0.0026112478015955687,0,0,0.001053248392299475,1.0809096555772935e-05,1.0809096555772935e-05,5.624397023594726e-07,0.05203392341417138
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,10,1,-0.045,0.009417222594676413,0.0482745049131739,1,0.0,0.0025789830991086527,0,0,0.0005928093280668244,6.760551990702499e-07,6.760551990702499e-07,5.726493110345916e-07,0.8470451995963229
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,11,2,-0.03,0.0014053026043658783,0.0482745049131739,1,0.0,0.0018183292721142635,0,0,0.00026362893874064703,6.577106745652954e-07,6.577106745652954e-07,5.800216249718336e-07,0.881879597522407
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,12,3,-0.015,0.010027774212962505,0.0482745049131739,1,0.0,0.0013028365120533276,0,0,6.600346445232495e-05,1.2780219944546185e-06,1.2780219944546185e-06,5.844770508453922e-07,0.45732941481559647
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,13,4,0.0,0.019810377666228965,0.0482745049131739,1,0.0,0.0012034011232372368,0,0,1.1075478939879381e-07,1.4201772521131256e-05,1.4201772521131256e-05,5.859675466455748e-07,0.04126016986778908
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,14,5,0.015,0.004799662174946549,0.0482745049131739,1,0.0,0.0012129603978238658,0,0,6.600346445232505e-05,7.848338300002013e-07,7.848338300002013e-07,5.844770508457932e-07,0.7447143949511494
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,15,6,0.03,0.011486269095811791,0.0482745049131739,1,0.0,0.0018848054186650794,0,0,0.00026362893874064773,8.901946116828709e-07,8.901946116828709e-07,5.800216249721478e-07,0.6515672161569753
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,16,7,0.045,0.020010439590426376,0.0482745049131739,1,0.0,0.0034323229617767436,0,0,0.0005928093280668238,1.4080653276900038e-05,1.4080653276900038e-05,5.726493110327085e-07,0.04066922888955487
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,17,8,0.06,0.0039977431301279134,0.0482745049131739,1,0.0,0.003183435265038307,0,0,0.001053248392299478,1.696418954495912e-06,1.696418954495912e-06,5.624397023605016e-07,0.33154528300329533
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,18,0,-0.06,0.017082903945466597,0.0482745049131739,1,0.0,0.004515666221770602,0,0,0.001053248392299475,1.180534253283096e-05,1.180534253283096e-05,5.624397023594726e-07,0.04764281093880278
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,19,1,-0.045,0.005932607701956909,0.0482745049131739,1,0.0,0.0028815112612027983,0,0,0.0005928093280668244,2.8253313037948824e-06,2.8253313037948824e-06,5.726493110345916e-07,0.20268395082213186
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,20,2,-0.03,0.015894267641476827,0.0482745049131739,1,0.0,0.001955308478312774,0,0,0.00026362893874064703,8.901946116828972e-07,8.901946116828972e-07,5.800216249718336e-07,0.651567216156603
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,21,3,-0.015,0.028197907867129907,0.0482745049131739,1,0.0,0.0023362408906015078,0,0,6.600346445232495e-05,3.172296411813435e-05,3.172296411813435e-05,5.844770508453922e-07,0.018424414839320686
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,22,4,0.0,0.02285820703642252,0.0482745049131739,1,0.0,0.0010199876789348749,0,0,1.107547893987924e-07,6.323271126136508e-06,6.323271126136508e-06,5.859675466455748e-07,0.09266842034078626
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,23,5,0.015,0.020671990995016244,0.0482745049131739,1,0.0,0.0010137153567769531,0,0,6.600346445232505e-05,1.551427433371394e-06,1.551427433371394e-06,5.844770508457932e-07,0.37673502367794987
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,24,6,0.03,0.04197293686554583,0.0482745049131739,1,0.0,0.0010630670905273686,0,0,0.00026364222134246657,9.012102968251056e-05,9.012102968251056e-05,5.800216249721478e-07,0.006436029714879194
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,25,7,0.045,0.007212436144177546,0.0482745049131739,1,0.0,0.002817408757615955,0,0,0.0005928093280668238,1.7291784932502058e-06,1.7291784932502058e-06,5.726493110327085e-07,0.33116842088195475
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,26,8,0.06,0.007872469281226403,0.0482745049131739,1,0.0,0.003562541879240528,0,0,0.001053248392299478,7.098894512063066e-07,7.098894512063066e-07,5.624397023605016e-07,0.7922919567331993
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,27,0,-0.06,0.017773944783908868,0.0482745049131739,1,0.0,0.004094134764440971,0,0,0.001053248392299475,4.7210440899703715e-06,4.7210440899703715e-06,5.624397023594726e-07,0.11913460066055057
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,28,1,-0.045,0.009816333431248984,0.0482745049131739,1,0.0,0.002725489676017102,0,0,0.0005928093280668244,1.0133227871121013e-06,1.0133227871121013e-06,5.726493110345916e-07,0.5651203331434024
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,29,2,-0.03,0.02630404300950807,0.0482745049131739,1,0.0,0.0009387267320001819,0,0,0.00026362893874064703,2.2734740746331457e-05,2.2734740746331457e-05,5.800216249718336e-07,0.025512568251539334
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,30,3,-0.015,0.013807449488786044,0.0482745049131739,1,0.0,0.0014232118759150629,0,0,6.600346445232495e-05,2.1465536388743524e-06,2.1465536388743524e-06,5.844770508453922e-07,0.27228625470169504
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,31,4,0.0,0.01508417168599818,0.0482745049131739,1,0.0,0.001101785801123455,0,0,1.1075478939879381e-07,8.572157951245537e-06,8.572157951245537e-06,5.859675466455748e-07,0.06835706364468397
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,32,5,0.015,0.010082032748807802,0.0482745049131739,1,0.0,0.001082740752902983,0,0,6.600346445232505e-05,9.219856673454655e-07,9.219856673454655e-07,5.844770508457932e-07,0.6339329032397976
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,33,6,0.03,0.021018602657497547,0.0482745049131739,1,0.0,0.0027022859977010936,0,0,0.00026362893874064773,1.6411627787420464e-05,1.6411627787420464e-05,5.800216249721478e-07,0.03534211429147419
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,34,7,0.045,0.008468995877633874,0.0482745049131739,1,0.0,0.0022150199513190547,0,0,0.0005928093280668238,3.0837573327005147e-06,3.0837573327005147e-06,5.726493110327085e-07,0.18569856485147837
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,35,8,0.06,0.0252512317464895,0.0482745049131739,1,0.0,0.0030701710869983924,0,0,0.001053248392299478,2.7760267469293675e-06,2.7760267469293675e-06,5.624397023605016e-07,0.20260600982415972
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,36,0,-0.06,0.008706032790796733,0.0482745049131739,1,0.0,0.003052706471271925,0,0,0.001053248392299475,2.7760267469293396e-06,2.7760267469293396e-06,5.624397023594726e-07,0.20260600982379107
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,37,1,-0.045,0.016306477736889795,0.0482745049131739,1,0.0,0.00280503136278861,0,0,0.0005928093280668244,1.7291784932501772e-06,1.7291784932501772e-06,5.726493110345916e-07,0.33116842088304926
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,38,2,-0.03,0.01798801430669298,0.0482745049131739,1,0.0,0.002555865164365607,0,0,0.00026362893874064703,1.3128152710837889e-05,1.3128152710837889e-05,5.800216249718336e-07,0.044181511119458505
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,39,3,-0.015,0.008253446984322912,0.0482745049131739,1,0.0,0.0014448372980322157,0,0,6.600346445232495e-05,3.3912312313381467e-06,3.3912312313381467e-06,5.844770508453922e-07,0.1723495128979345
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,40,4,0.0,0.011284333234209352,0.0482745049131739,1,0.0,0.0007799899822552043,0,0,1.107547893987924e-07,1.0824381141339445e-06,1.0824381141339445e-06,5.859675466455748e-07,0.541340460017343
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,41,5,0.015,0.009896783469090802,0.0482745049131739,1,0.0,0.0015434064960691033,0,0,6.600346445232505e-05,5.012999196417759e-06,5.012999196417759e-06,5.844770508457932e-07,0.11659228895617114
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,42,6,0.03,0.003667031559719791,0.0482745049131739,1,0.0,0.0016637436270395124,0,0,0.00026362893874064773,1.3173908340974656e-06,1.3173908340974656e-06,5.800216249721478e-07,0.4402805985586777
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,43,7,0.045,0.005498584631399739,0.0482745049131739,1,0.0,0.0022735692603348596,0,0,0.0005928093280668238,1.9208668483649638e-06,1.9208668483649638e-06,5.726493110327085e-07,0.298120253113924
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,44,8,0.06,0.010382562460406659,0.0482745049131739,1,0.0,0.004120280290259355,0,0,0.001053248392299478,6.68993159585779e-06,6.68993159585779e-06,5.624397023605016e-07,0.08407256401676032
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,45,0,-0.06,0.004794367159922588,0.0482745049131739,1,0.0,0.003741497483384031,0,0,0.001053248392299475,1.9474414746549433e-06,1.9474414746549433e-06,5.624397023594726e-07,0.2888095532930602
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,46,1,-0.045,0.005094528863987535,0.0482745049131739,1,0.0,0.00265084704158175,0,0,0.0005928093280668244,6.760551990702499e-07,6.760551990702499e-07,5.726493110345916e-07,0.8470451995963229
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,47,2,-0.03,0.010287888016290202,0.0482745049131739,1,0.0,0.0013627304959553206,0,0,0.00026362893874064703,5.107184023283902e-06,5.107184023283902e-06,5.800216249718336e-07,0.11356975239730673
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,48,3,-0.015,0.01573458387413753,0.0482745049131739,1,0.0,0.0006932535630227127,0,0,6.601010874294127e-05,1.3174072658843678e-05,1.3174072658843678e-05,5.844770508453922e-07,0.04436570724794327
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,49,4,0.0,0.013728093432209132,0.0482745049131739,1,0.0,0.0007705070530767106,0,0,1.107547893987924e-07,1.0824381141339445e-06,1.0824381141339445e-06,5.859675466455748e-07,0.541340460017343
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,50,5,0.015,0.0056720145742241565,0.0482745049131739,1,0.0,0.0012637686214049086,0,0,6.600346445232505e-05,7.848338300002013e-07,7.848338300002013e-07,5.844770508457932e-07,0.7447143949511494
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,51,6,0.03,0.016072159155960115,0.0482745049131739,1,0.0,0.0011334171034463754,0,0,0.00026362893874064773,1.2246772353490049e-05,1.2246772353490049e-05,5.800216249721478e-07,0.04736118286765206
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,52,7,0.045,0.02911286275088773,0.0482745049131739,1,0.0,0.0039725439556768365,0,0,0.0005928093280668238,2.5539022465274785e-05,2.5539022465274785e-05,5.726493110327085e-07,0.0224225227027125
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,53,8,0.06,0.010831982801941717,0.0482745049131739,1,0.0,0.0036740506239970982,0,0,0.001053248392299478,1.9474414746548688e-06,1.9474414746548688e-06,5.624397023605016e-07,0.28880955329359964
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,54,0,-0.06,0.030428859221844923,0.0482745049131739,1,0.0,0.0019554451376867484,0,0,0.001053248392299475,3.9024443601233015e-05,3.9024443601233015e-05,5.624397023594726e-07,0.014412497667018671
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,55,1,-0.045,0.011882321301726837,0.0482745049131739,1,0.0,0.0020016723428176336,0,0,0.0005928093280668244,6.525315942447373e-06,6.525315942447373e-06,5.726493110345916e-07,0.08775809724545151
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,56,2,-0.03,0.010154096298386019,0.0482745049131739,1,0.0,0.0022091604838647607,0,0,0.00026362893874064703,3.849858036140608e-06,3.849858036140608e-06,5.800216249718336e-07,0.15066052294055277
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,57,3,-0.015,0.0233716194306152,0.0482745049131739,1,0.0,0.0009210340412133271,0,0,6.601010874294127e-05,2.404385138415806e-05,2.404385138415806e-05,5.844770508453922e-07,0.02430879485598928
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,58,4,0.0,0.01804044227216584,0.0482745049131739,1,0.0,0.0008273449700397684,0,0,1.1075478939879381e-07,1.8305657011366818e-06,1.8305657011366818e-06,5.859675466455748e-07,0.3201018932462904
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,59,5,0.015,0.010547659427123957,0.0482745049131739,1,0.0,0.0010902353073903193,0,0,6.600346445232505e-05,9.219856673454655e-07,9.219856673454655e-07,5.844770508457932e-07,0.6339329032397976
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,60,6,0.03,0.01145220835419678,0.0482745049131739,1,0.0,0.0016031363925999905,0,0,0.00026362893874064773,1.3173908340974656e-06,1.3173908340974656e-06,5.800216249721478e-07,0.4402805985586777
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,61,7,0.045,0.02711697357115986,0.0482745049131739,1,0.0,0.00133384176170682,0,0,0.0005928093280668238,3.5090751847155854e-05,3.5090751847155854e-05,5.726493110327085e-07,0.01631909494350496
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,62,8,0.06,0.02554261637098367,0.0482745049131739,1,0.0,0.004166791581752815,0,0,0.001053248392299478,4.721044089970436e-06,4.721044089970436e-06,5.624397023605016e-07,0.1191346006607669
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,63,0,-0.06,0.02596867257538196,0.0482745049131739,1,0.0,0.002372353222196935,0,0,0.001053248392299475,1.7038860011638227e-05,1.7038860011638227e-05,5.624397023594726e-07,0.033009233127997036
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,64,1,-0.045,0.0044398739797098016,0.0482745049131739,1,0.0,0.002776009982211555,0,0,0.0005928093280668244,1.7291784932501772e-06,1.7291784932501772e-06,5.726493110345916e-07,0.33116842088304926
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,65,2,-0.03,0.016724232942550096,0.0482745049131739,1,0.0,0.001860609597029674,0,0,0.00026362893874064703,6.577106745652954e-07,6.577106745652954e-07,5.800216249718336e-07,0.881879597522407
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,66,3,-0.015,0.005194706798019609,0.0482745049131739,1,0.0,0.0011029231550916576,0,0,6.600346445232495e-05,9.21985667345484e-07,9.21985667345484e-07,5.844770508453922e-07,0.6339329032393499
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,67,4,0.0,0.024976597180598355,0.0482745049131739,1,0.0,0.0009140295479817305,0,0,1.1075478939879381e-07,2.953108776346461e-06,2.953108776346461e-06,5.859675466455748e-07,0.19842396302466195
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,68,5,0.015,0.014565271381034178,0.0482745049131739,1,0.0,0.0008822608804058727,0,0,6.600346445232505e-05,3.930853401884657e-06,3.930853401884657e-06,5.844770508457932e-07,0.14868960785094765
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,69,6,0.03,0.019893773602732163,0.0482745049131739,1,0.0,0.0025026460742693614,0,0,0.00026362893874064773,1.0232219189635393e-05,1.0232219189635393e-05,5.800216249721478e-07,0.056685809228918194
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,70,7,0.045,0.007440743791224104,0.0482745049131739,1,0.0,0.0022767416517117827,0,0,0.0005928093280668238,1.9208668483649638e-06,1.9208668483649638e-06,5.726493110327085e-07,0.298120253113924
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,71,8,0.06,0.007746873424192741,0.0482745049131739,1,0.0,0.0039246707319648124,0,0,0.001053248392299478,3.1410607373613244e-06,3.1410607373613244e-06,5.624397023605016e-07,0.17906043511689113
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,72,0,-0.06,0.01800152199632303,0.0482745049131739,1,0.0,0.004415811195699193,0,0,0.001053248392299475,1.180534253283096e-05,1.180534253283096e-05,5.624397023594726e-07,0.04764281093880278
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,73,1,-0.045,0.015514028141474094,0.0482745049131739,1,0.0,0.003231961923188954,0,0,0.0005928093280668244,6.16609611119769e-06,6.16609611119769e-06,5.726493110345916e-07,0.09287064306290246
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,74,2,-0.03,0.009789408246847039,0.0482745049131739,1,0.0,0.001375903605922238,0,0,0.00026362893874064703,5.107184023283902e-06,5.107184023283902e-06,5.800216249718336e-07,0.11356975239730673
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,75,3,-0.015,0.01903250718235144,0.0482745049131739,1,0.0,0.0008802447802888913,0,0,6.600346445232495e-05,3.930853401884763e-06,3.930853401884763e-06,5.844770508453922e-07,0.14868960785084162
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,76,4,0.0,0.022305614428085787,0.0482745049131739,1,0.0,0.0009589140512185466,0,0,1.107547893987924e-07,4.450489527112019e-06,4.450489527112019e-06,5.859675466455748e-07,0.13166361656979716
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,77,5,0.015,0.007655586167153709,0.0482745049131739,1,0.0,0.0012899956115103453,0,0,6.600346445232505e-05,1.2780219944546359e-06,1.2780219944546359e-06,5.844770508457932e-07,0.457329414815904
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,78,6,0.03,0.011801462086277916,0.0482745049131739,1,0.0,0.001296340306925282,0,0,0.00026362893874064773,7.115151018435447e-06,7.115151018435447e-06,5.800216249721478e-07,0.08151922896215476
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,79,7,0.045,0.030023009412702396,0.0482745049131739,1,0.0,0.004384125558346352,0,0,0.0005928093280668238,4.646700470303248e-05,4.646700470303248e-05,5.726493110327085e-07,0.0123237836114566
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,80,8,0.06,0.034325277734340784,0.0482745049131739,1,0.0,0.005952606814895978,0,0,0.001053248392299478,6.178792788558569e-05,6.178792788558569e-05,5.624397023605016e-07,0.009102744202750831
8.0,0.2,256,0.0001,0.0512,0.02,0.0712,7.9288,81,0,-0.06,0.023399157831215454,0.0482745049131739,1,0.0,0.0022265936968167057,0,0,0.001053248392299475,2.4735659118421046e-05,2.4735659118421046e-05,5.624397023594726e-07,0.02273801153495904
