case,angle,budget,epsilon,ridge,stages,risk,lower,static,static_optimal,slow_column,slow_lower,violation
461,0.6428515739946301,0.397972893739683,0.32347761699659466,0.1,16,0.36399473664533155,0.35279075802586224,0.36350010637117613,False,0.8537544871311119,0.8529672498374891,False
462,1.0586948286741757,7.987042715098188,3.8212406382269544e-05,0.1,16,5.860895665739529e-05,4.2523392041732687e-07,7.525538262762907e-07,False,0.005612660199273008,0.0034453886944192423,False
463,0.9795411264893298,4.962532198747473,0.001607879246782217,0.0,2,0.022231925471980066,0.0002804958012519256,0.0003094158944399388,False,0.2764325461602975,0.11120288218293133,False
464,0.9553263358212056,0.3918868423536079,0.7055687273720666,0.0,2,0.5890735870858245,0.5684071148827373,0.5684071148827373,True,0.8745684953554895,0.8473563286183733,False
465,0.4608445916785696,5.607601607283443,5.286533212001655e-05,0.1,64,0.0005104089324337005,8.735298610658492e-06,8.735298610658492e-06,True,0.18717452693157263,0.1814961399720355,False
466,1.3069136907689571,1.4941322437815427,0.019018851840127762,0.0,3,0.07949813719699558,0.03095271571127617,0.07915350681154219,False,0.3404475285534526,0.33140416138527395,False
467,0.7123839648579223,8.815533934472079,9.152672281407755e-08,0.1,8,0.001008045793679447,7.700672696568051e-09,1.703617828885286e-08,False,0.028702997173673715,0.020100838631766954,False
468,0.2532115435768151,0.4383671987520049,0.037498488702572566,0.1,2,0.21188370039821935,0.19775181356752558,0.21022448334258823,False,0.9075325453687711,0.9033441242472744,False
469,1.3483641511770021,3.912279540758997,0.4187606277777275,0.0,64,0.014189670617725338,0.014141371214825432,0.014141371214825432,True,0.04778476231042983,0.0473958418454496,False
470,0.48264129719750415,2.213816154983035,0.0017392710441645766,0.02,2,0.011149369487313836,0.005474828234523173,0.007655944298671523,False,0.749145988182019,0.710751696856992,False
471,0.4877234774887391,0.8974278036474131,0.026793746843085917,0.0,64,0.10538799462623392,0.08530163066836353,0.10430561428276697,False,0.9038645032901297,0.9006502096101666,False
472,1.3460647142731366,1.704805262469535,1.0484635865563277,0.1,3,0.3398127686362308,0.14330384351383274,0.14330384351383274,True,0.40632539665351436,0.18902812908222055,False
473,1.2395323085301468,0.28571976420675527,0.025838217779804176,0.02,2,0.36042781201263163,0.286360020260541,0.3490355440924732,False,0.8387531712956886,0.8152817962437936,False
474,0.7178325858964502,2.6839530552837836,0.015444019751119894,0.02,64,0.010669887931422317,0.0076230563923689754,0.007638490895649194,False,0.4978265341508173,0.4631664256047063,False
475,0.5509694100110466,8.500234126112472,1.095561548325227e-06,0.1,3,0.0019309627617722512,4.174048677812372e-08,4.174048677812372e-08,True,0.08470173830091327,0.051926118251549955,False
476,1.008659322466487,0.5597762726150483,2.0071914436183214,0.02,3,0.9658418449620254,0.9629001361504843,0.9629001361504843,True,0.7555697148232137,0.7529103998247886,False
477,0.7535300729653345,10.127020992992081,2.2056273646950513e-07,0.1,64,6.3680471185579405e-06,2.477620970454005e-09,2.5740682969495025e-09,False,0.009495646683154889,0.008505767961826198,False
478,0.292044176601705,3.216106033061944,0.0010990543034403468,0.1,64,0.0007801910639422443,0.0006989161107099052,0.0007365535350570416,False,0.4598006271823584,0.45868127477645043,False
479,0.6315995848013892,0.6192402038928543,0.7582283926253391,0.0,8,0.5000877531956529,0.4997253125004769,0.4997253125004769,True,0.8886382728916824,0.8873983595014073,False
480,0.4027275713946733,0.2594025550317145,2.3598925463783105,0.02,1,1.4514140592917677,1.4445011668123167,1.4445011668123167,True,0.9736530056745409,0.9693500349640384,False
481,1.1800032118497585,0.14032662132332205,1.9379436817697142,0.1,16,1.2646970590848963,1.264281428810751,1.264281428810751,True,0.8917094363421902,0.8914209924815449,False
482,0.3960114492645631,0.15535346979838782,3.534100291519351,0.02,2,2.1049105392303424,2.103715140456067,2.103715140456067,True,0.9824803357677557,0.9819278667440348,False
483,0.7920428164744385,0.4576034434723629,0.5972062797558917,0.02,16,0.48228705883796663,0.48112493552350943,0.48112493552350943,True,0.8585051019553724,0.856851845713116,False
484,0.9784790364001679,0.15455912784742445,0.1492993145779677,0.0,16,0.46285585384959405,0.42184683914291615,0.46270418540057023,False,0.9343180535581916,0.9340072521654376,False
485,0.7618882271193408,9.237816301837608,1.3573986722587816e-07,0.0,3,0.0017459236027662002,3.5844379381213734e-08,6.612960496852586e-08,False,0.10157457238680027,0.0777743776858055,False
486,0.5516073630442077,11.277710901728705,1.4865387706636135e-08,0.0,1,0.037079188708578445,1.8217398670798159e-09,1.8217398670798159e-09,True,0.9258416365059057,0.1877445213860019,False
487,0.2393885968623019,0.48740158109743725,1.6711613920115136,0.1,3,0.9212136099313812,0.9210178336040863,0.9210178336040863,True,0.8948133654610013,0.8945991966567318,False
488,0.5652286080927755,1.3636260958908153,0.06421444837645889,0.0,64,0.06710006382723323,0.06480389195472548,0.06639617206008461,False,0.8133667210875355,0.8088919113956587,False
489,0.541137658647653,3.0289692615079975,0.0006295011167769395,0.0,16,0.0022491072898040963,0.0012134827758049284,0.002007158456282719,False,0.6555740074241262,0.6487100739761361,False
490,0.8469060259769993,0.8229019220697202,0.7323961842237733,0.02,3,0.3931019024591355,0.3915666090253338,0.3915666090253338,True,0.7401872117870693,0.7328557324917933,False
491,0.5214499845707692,3.7351530517739064,7.669728399836018e-05,0.1,2,0.00035821214722376595,0.00013497686020321468,0.00023278411945359032,False,0.31689617243472834,0.2883902528265076,False
492,0.6943279036151775,0.2370104302268461,0.07648674909288601,0.0,2,0.3653281576563047,0.33505341486252027,0.3650044868264724,False,0.9477462296241126,0.946606567462178,False
493,0.44777462027049475,2.689914740223615,0.00038870447729599247,0.0,3,0.0052838780587545755,0.002305199553588539,0.0031531546617214936,False,0.784472844248477,0.7670593760208554,False
494,0.5118410778592917,0.5895083280754142,0.7703780240512282,0.1,64,0.46544267982064513,0.46485141627659937,0.46485141627659937,True,0.8250961813996585,0.824110592755642,False
495,0.1553674878457779,1.320001967548603,0.00815037007886082,0.0,1,0.04135406825132043,0.035971303605429154,0.04026324328302265,False,0.9891295447714286,0.9842259557652879,False
496,0.7671342184937943,0.18307265686649613,0.9439190957953411,0.02,16,0.8074288059585251,0.8073772231069142,0.8073772231069142,True,0.9431470574689907,0.943082922975663,False
497,0.5654409096683158,0.420525967989776,0.8585413392305075,0.0,2,0.6442288802575782,0.6322872188382564,0.6322872188382564,True,0.9514419812851996,0.9366422836677708,False
498,0.6921288375614972,0.49901088341115146,0.8997266681202704,0.0,3,0.6378094722720051,0.6077921131344843,0.6077921131344843,True,0.927354925840922,0.8915196490293916,False
499,0.4941836119179416,1.8052777643572477,0.0014023296983543547,0.02,64,0.016138816391783658,0.01259428080423377,0.016134351383892277,False,0.7500544473585178,0.7496106398603438,False
500,0.5267513797415999,6.035351626939196,1.2454773106403694e-05,0.1,64,0.00026276938584948945,2.5253642061739873e-06,2.7618662793494963e-06,False,0.13797736968069396,0.13196828923650167,False
501,0.6880373176313079,0.2670639900348604,0.057894655755011896,0.1,16,0.32299742501763395,0.2939318916934729,0.3210751072109628,False,0.8961052410497541,0.8921049481540927,False
502,0.5987018289081024,13.831324952044893,1.661212949562278e-10,0.0,64,0.0008195697950882456,1.2862756757068038e-11,1.2862756757068038e-11,True,0.11473492842457167,0.09020133123917969,False
503,1.2204786153845064,3.7105503230579298,0.010391912392614052,0.02,8,0.008097475733062189,0.002149895482229117,0.003342681002756757,False,0.0910889033168883,0.07535647552208485,False
504,0.9564078024387296,0.928674986637576,0.10958501876706654,0.1,1,0.17639779734975924,0.108615920359816,0.12675554792717042,False,0.6820710131760317,0.5604210230569481,False
505,0.7065033492217068,0.2996172843358344,0.15895394337001265,0.0,64,0.3690066031799193,0.31826722340260205,0.36901078785484226,False,0.9308235598429272,0.930793853785902,False
506,0.5006722828833682,1.5148714919533546,0.003353508654483199,0.0,64,0.030629203105328736,0.024245063089019175,0.030494064648087345,False,0.835954852752832,0.8303273610069477,False
507,0.31606703966672856,0.35207266893431116,0.1923967433373101,0.1,2,0.3228684108616137,0.28748487281384283,0.3226151501442276,False,0.9166964182678228,0.9158942532806665,False
508,1.1774458542086998,0.20207409723782713,0.3029358334986022,0.02,2,0.5106028705988355,0.44607231698818656,0.5076713694879783,False,0.880336429289007,0.8757233408531501,False
509,1.2548903765466877,0.9195270779423292,2.3439440454459772,0.02,2,0.8517304734005,0.7437347070794027,0.7437347070794027,True,0.5802407671208978,0.5113854915062513,False
510,0.7164228763652528,0.1066014365978727,0.23295703415138252,0.0,1,0.5295263517112943,0.4981098336518751,0.5281891776295797,False,0.9763983643039148,0.974133483266758,False
511,0.8855756315208322,2.060870658182707,0.01246797379975713,0.02,2,0.04446028085503191,0.013093995747253976,0.01860602405458975,False,0.5213558748645943,0.43210094635462254,False
512,0.3449065792349346,0.6184368880657625,0.0144211263718379,0.0,2,0.1626542557718147,0.14723831333636297,0.15748168955543762,False,0.9791015490043935,0.964233709032386,False
513,0.41156793231717714,1.0785157466874387,0.01167926123927292,0.1,1,0.0610919025591339,0.04715712168369751,0.05530682676509167,False,0.7579993003421595,0.7365597445884914,False
514,1.237294096560696,0.2931498096029698,0.08826918405939373,0.0,8,0.3762203713290619,0.30274685941943735,0.3750647966348428,False,0.8234123352321724,0.8210379379932836,False
515,0.665602199046858,1.122396031033061,0.08276906331791878,0.0,8,0.11141776139660403,0.09364478942540191,0.09988380681098677,False,0.820271356172412,0.7869575361444564,False
516,0.5191328556265187,0.16252472661290415,1.52746027155222,0.02,16,1.1097534082165628,1.1093793767744953,1.1093793767744953,True,0.972773622960778,0.9724723193618626,False
517,0.8182059044966818,0.10396901014655024,1.4176862305408675,0.02,1,1.101664790284647,1.1010249857560959,1.1010249857560959,True,0.9641563315580647,0.9636167359118867,False
518,0.1934133303452193,2.0460895753469783,0.04412890411266053,0.0,2,0.03291708448069923,0.029914686204494965,0.029914686204494965,True,0.9752051848127176,0.9625669701648322,False
519,0.9287346028094793,0.13786433421148359,1.0488300968249995,0.0,8,0.8974817606339374,0.8972891655347418,0.8972891655347418,True,0.9463903696556366,0.9461969197487297,False
520,0.528784041125382,1.1401465834336009,0.046567319561057266,0.02,16,0.076666295750493,0.06592875516515946,0.07611637577522024,False,0.8191696894372488,0.8176460124668549,False
521,1.0633858117141999,8.781413188320107,0.0006579405536463942,0.0,16,0.0006601031411288655,4.679053188480824e-06,4.679053188480824e-06,True,0.02964338666130922,0.010950314996577608,False
522,0.4903734583581568,0.9751672672898221,0.4459362385428052,0.0,1,0.3080829087519547,0.27853621275057105,0.27853621275057105,True,0.9494587140343276,0.891440487560178,False
523,0.7250134120503872,4.422490423097434,0.0001449518027184842,0.0,3,0.00022528440026698082,0.00014452687868925202,0.00024296367120508106,False,0.36297068945095134,0.3288024278971163,False
524,0.46261131576299896,1.688639711849374,0.002288929628662847,0.1,3,0.0310587027452058,0.012205504595989953,0.015226429250052291,False,0.677177211719402,0.597368800158755,False
525,0.29916832066928023,0.15541780034065583,0.030584807876304836,0.1,3,0.3723830350529266,0.3660666253933059,0.372385778723684,False,0.9627332384230619,0.9627255354207174,False
526,0.45662333367780683,0.11800249748457489,0.08703947828335139,0.02,2,0.4412363643226086,0.4272378695216439,0.44060360552580197,False,0.9845726734289233,0.9833306230290598,False
527,1.1132924511948348,0.9626324752108871,0.1823271023774099,0.02,2,0.17128524169359752,0.15690507978269447,0.17134324995361466,False,0.5657287293432763,0.5621799310160835,False
528,0.19007728622336584,1.9001356581862785,0.0010133658871510904,0.0,8,0.014691535764384553,0.011193683375012892,0.012061295493605288,False,0.9837214421469246,0.9663568192519887,False
529,0.9328261334691923,5.3708077363299305,0.001877710620709997,0.02,1,0.0011741762525721293,0.0001628464395203213,0.0001628464395203213,True,0.10252376542350801,0.09190783853142576,False
530,0.8715807773689115,13.682109074583643,2.6277812350592716e-09,0.0,16,0.0010871133245123718,5.857740543832235e-11,9.562397360214724e-11,False,0.04125708038745786,0.007626973844160242,False
531,1.0726517669438602,0.18028676110991668,0.6556893508834822,0.02,2,0.6817812311776303,0.6713045918034487,0.6765470526934902,False,0.9101437805760422,0.9036096057619514,False
532,1.339053916755979,0.33013739850000057,0.07072182281927578,0.1,16,0.3415982477412488,0.25895099712798814,0.33754880025472667,False,0.7336669315729171,0.725901462840636,False
533,0.7184702494284093,0.8136736199178275,0.11181929169385513,0.1,1,0.16433180832191283,0.12595331799608903,0.14092604222684457,False,0.7548722078105048,0.6949858293057777,False
534,0.5620458550735452,0.1665837458772297,0.1995928873973728,0.1,8,0.4507673991343471,0.41575913751592203,0.44966406373530543,False,0.9447950157824887,0.9427606070370366,False
535,0.897198986529159,1.667894659701672,0.15707683185398957,0.1,8,0.054254485114603034,0.05391242684946218,0.05391242684946218,True,0.38680251087014444,0.3824955828113264,False
536,0.37775974670558365,0.5625595567243203,0.012567768396557145,0.1,1,0.1611547755469817,0.14685805721859901,0.1563004459471045,False,0.8723107259417513,0.8588369819395533,False
537,0.32033054537122957,3.3124356230767944,0.006212563165112611,0.02,16,0.0030204856539010685,0.0029866951477131613,0.0029866951477131613,True,0.7476849289450661,0.7400804160286636,False
538,0.8607937752502263,2.0466020650884613,0.02721181960294571,0.02,8,0.04222714653412626,0.019633498281121913,0.02182316781678347,False,0.5123406572213973,0.45184420143171455,False
539,1.2280980376386372,0.5109643222441405,0.1288814550492874,0.1,64,0.26958867520842844,0.19444842624005218,0.26953431795315064,False,0.6432424029187741,0.6430981008785804,False
540,0.447953616202881,0.1297091091343088,0.06276053348688346,0.1,16,0.4111189051824436,0.39946168693720757,0.41090083880125566,False,0.9624444800793348,0.9620012497364707,False
541,0.6625012293062625,1.5565146082066736,0.08839216301287801,0.1,1,0.04644034335666135,0.045927010235450955,0.045927010235450955,True,0.5288734206030377,0.5269898916529366,False
542,0.7365179791819902,8.883018064845622,8.87617682415477e-07,0.1,16,0.00010817841843033887,2.211556804367669e-08,2.3789966285350133e-08,False,0.03793337934699413,0.016924793878237573,False
543,1.141812899127087,1.432537095643117,0.039274693153614544,0.1,64,0.05723656485554804,0.035520972986683004,0.0557747538281019,False,0.3291335316761928,0.3252420381749252,False
544,0.779800494526671,12.678788028129244,1.4957070713961876e-09,0.02,16,5.3823746381514926e-05,7.258426584506185e-11,1.2559826358877397e-10,False,0.053056796190852684,0.015442393340688523,False
545,0.9634383233784314,0.14614804974961432,0.2039962994273276,0.1,2,0.4797725197465324,0.4364739360580274,0.4790304821433615,False,0.913393972940777,0.9121316245687426,False
546,1.0830823145964683,6.572159388761714,0.006036462036673217,0.02,1,0.10384200262745043,9.532661940147092e-05,9.532661940147092e-05,True,0.5645546619447459,0.023393863267592036,False
