angle_deg,epsilon,ridge,budget,static,constructive,best_of_static_constructive,gain,epsilon_threshold
45,0.01,0.0,9.0,0.00035832876003147053,0.0029289453177313834,0.00035832876003147053,0.1223405428097969,3.628918124223618e-07
45,0.01,0.0,9.25,0.00033299891867733563,0.0029289401516375694,0.00033299891867733563,0.11369263332033468,2.368265643708266e-07
45,0.01,0.0,9.5,0.00030946775449715265,0.0029289370182432805,0.00030946775449715265,0.10565872621008607,1.5455521237616587e-07
45,0.01,0.0,9.75,0.0002876047184844729,0.002928935117743575,0.0002876047184844729,0.09819429482823128,1.0086416454364194e-07
45,0.01,0.0,10.0,0.000267289712609629,0.002928933965032235,0.000267289712609629,0.09125836082367507,6.582488874454417e-08
45,0.01,0.0,10.25,0.00024841192346016866,0.0029289332658774653,0.00024841192346016866,0.08481310460508157,4.295793248558396e-08
45,0.01,0.0,10.5,0.0002308688870737729,0.0029289328418186616,0.0002308688870737729,0.07882355094574976,2.8034744861713283e-08
45,0.01,0.0,10.75,0.00021456571693440152,0.0029289325846139956,0.00021456571693440152,0.07325730816118431,1.829573430309774e-08
45,0.01,0.0,11.0,0.00019941444986774275,0.00292893242861148,0.00019941444986774275,0.06808434633716669,1.1939965753707734e-08
45,0.01,0.0,11.25,0.0001853334794901642,0.0029289323339911715,0.0001853334794901642,0.06327680477261678,7.792132297366998e-09
45,0.01,0.0,11.5,0.00017224705665798057,0.0029289322766010532,0.00017224705665798057,0.058808821915769464,5.085217745492952e-09
45,0.01,0.0,11.75,0.00016008484280751083,0.002928932241792187,0.00016008484280751083,0.05465638314307892,3.318660224194903e-09
45,0.01,0.0,12.0,0.00014878150633074983,0.002928932220679542,0.00014878150633074983,0.05079718311003831,2.1657884154253113e-09
45,0.01,0.0,12.25,0.00013827635495360904,0.002928932207874076,0.00013827635495360904,0.047210500325637436,1.413413589632307e-09
45,0.01,0.0,12.5,0.00012851299896789,0.002928932200107168,0.00012851299896789,0.04387708222238391,9.224068062662924e-10
45,0.01,0.0,12.75,0.000119439041437281,0.0029289321953963002,0.000119439041437281,0.040779039414096184,6.019712294250652e-10
45,0.01,0.0,13.0,0.00011100579236259195,0.0029289321925390142,0.00011100579236259195,0.037899748121640174,3.9285200259950147e-10
45,0.01,0.0,13.25,0.00010316800438999164,0.002928932190805983,0.00010316800438999164,0.035223759947000305,2.56378857330479e-10
45,0.01,0.0,13.5,9.588362806831836e-05,0.0029289321897548464,9.588362806831836e-05,0.032736718317928654,1.6731521807445754e-10
45,0.01,0.0,13.75,8.911358496658147e-05,0.0029289321891172995,8.911358496658147e-05,0.030425281028250054,1.091914617716581e-10
45,0.01,0.0,14.0,8.282155718921866e-05,0.002928932188730608,8.282155718921866e-05,0.028277048375474106,7.125935979424885e-11
45,0.01,0.0,14.25,7.697379199989034e-05,0.0029289321884960677,7.697379199989034e-05,0.0262804964560871,4.650451853920968e-11
45,0.01,0.0,14.5,7.153892040127754e-05,0.0029289321883538117,7.153892040127754e-05,0.02442491522532843,3.034927974103901e-11
45,0.01,0.0,14.75,6.648778862951998e-05,0.002928932188267529,6.648778862951998e-05,0.022700350966079443,1.980622119596962e-11
45,0.01,0.0,15.0,6.179330161490593e-05,0.0029289321882151964,6.179330161490593e-05,0.021097552843161217,1.2925723490339412e-11
45,0.01,0.0,15.25,5.743027754007527e-05,0.002928932188183455,5.743027754007527e-05,0.01960792324649003,8.435446928296384e-12
45,0.01,0.0,15.5,5.337531269661931e-05,0.0029289321881642025,5.337531269661931e-05,0.0182234716502856,5.5050508339655884e-12
45,0.01,0.0,15.75,4.960665590278858e-05,0.0029289321881525252,4.960665590278858e-05,0.016936771736623522,3.592647187772068e-12
45,0.01,0.0,16.0,4.610409180060282e-05,0.0029289321881454428,4.610409180060282e-05,0.01574092155059256,2.3445948466398807e-12
45,0.01,0.05,1.0,0.08543965898019024,0.10821853796934146,0.08543965898019024,0.7895103794915015,0.0
45,0.01,0.05,1.25,0.05529324361669318,0.0650342858165507,0.05529324361669318,0.8502168190585634,0.0
45,0.01,0.05,1.5,0.036019914528420544,0.039463299260045694,0.036019914528420544,0.91274463118416,0.0
45,0.01,0.05,1.75,0.02367523969645464,0.024312154432466627,0.02367523969645464,0.9738026205048514,0.0
45,0.01,0.05,2.0,0.015747856678544926,0.015325527549516571,0.015325527549516571,1.0275572327062683,0.027084757390880527
45,0.01,0.05,2.25,0.01063861629746794,0.009986144070022008,0.009986144070022008,1.0653377542794147,0.028700795368132706
45,0.01,0.05,2.5,0.007329053002732254,0.006804882174722288,0.006804882174722288,1.0770286412830297,0.02155897145437063
45,0.01,0.05,2.75,0.00517036156771619,0.0049008296619012315,0.0049008296619012315,1.0549971993334688,0.01486494838061316
45,0.01,0.05,3.0,0.0037490761755698005,0.0037528643423928344,0.0037490761755698005,0.9989905931903154,0.009941455400064147
45,0.01,0.05,3.25,0.0028015707926872463,0.003052700080975863,0.0028015707926872463,0.9177353550538323,0.006564611388378675
45,0.01,0.05,3.5,0.00215963456541687,0.002617955385402499,0.00215963456541687,0.8249317683023983,0.004309614192573405
45,0.01,0.05,3.75,0.0017158267660958154,0.002340728655671332,0.0017158267660958154,0.7330310422519727,0.0028212231488512532
45,0.01,0.05,4.0,0.001401421722625066,0.0021571775888419584,0.001401421722625066,0.6496552392691015,0.0018442168421070567
45,0.01,0.05,4.25,0.0011723675646872342,0.0020295237049325274,0.0011723675646872342,0.5776565022807705,0.0012046459701781226
45,0.01,0.05,4.5,0.0010003460416677492,0.001935407020040205,0.0010003460416677492,0.5168659777037331,0.0007865592203470414
45,0.01,0.05,4.75,0.0008670794322052768,0.0018615887386688804,0.0008670794322052768,0.46577389204947467,0.0005134610988531219
45,0.01,0.05,5.0,0.0007607044678905822,0.001800226040327251,0.0007607044678905822,0.42256052898351526,0.0003351432660261742
45,0.01,0.05,5.25,0.0006734621325681048,0.0017466684024696406,0.0006734621325681048,0.38556954005459,0.00021873768473063058
45,0.01,0.05,5.5,0.0006002252189427074,0.0016981539965974426,0.0006002252189427074,0.3534574721405519,0.00014275778917854782
45,0.01,0.05,5.75,0.0005375593025704889,0.00165303852763773,0.0005375593025704889,0.3251946603680717,9.316791013694842e-05
45,0.01,0.05,6.0,0.00048312340441875154,0.0016103390431651595,0.00048312340441875154,0.3000134701256209,6.080332584337136e-05
45,0.01,0.05,6.25,0.000435287018383719,0.0015694640648866486,0.000435287018383719,0.2773475532968999,3.9681227617382545e-05
45,0.01,0.05,6.5,0.0003928849942964599,0.0015300539402184374,0.0003928849942964599,0.25677852523314953,2.5896495298818833e-05
45,0.01,0.05,6.75,0.00035506029233405576,0.001491886395304507,0.00035506029233405576,0.23799418873417963,1.6900353680663452e-05
45,0.01,0.05,7.0,0.000321162782280991,0.0014548206584480128,0.000321162782280991,0.2207576448794754,1.1029350876725855e-05
45,0.01,0.05,7.25,0.0002906838193954893,0.0014187644002243535,0.0002906838193954893,0.204885194010734,7.197865647262929e-06
45,0.01,0.05,7.5,0.00026321368646350067,0.001383654171067932,0.00026321368646350067,0.19023083366297164,4.69739732893285e-06
45,0.01,0.05,7.75,0.00023841367576579123,0.0013494438235016285,0.00023841367576579123,0.17667551002392914,3.065566386561291e-06
45,0.01,0.05,8.0,0.0002159975669502481,0.0013160976578607912,0.0002159975669502481,0.16411971076776657,2.0006175601259535e-06
45,0.01,0.05,8.25,0.00019571915575295582,0.0012835863623586717,0.00019571915575295582,0.1524783695841933,1.3056217645637496e-06
45,0.01,0.05,8.5,0.00017736369786681462,0.0012518846062891764,0.00017736369786681462,0.14167735346834745,8.520609425221168e-07
45,0.01,0.05,8.75,0.00016074190262263226,0.0012209696112783068,0.00016074190262263226,0.13165102647750737,5.560628981597336e-07
45,0.01,0.05,9.0,0.00014568560204126577,0.0011908203012288695,0.00014568560204126577,0.12234054280979692,3.628918124223618e-07
45,0.01,0.05,9.25,0.00013204453377356208,0.0011614167947145702,0.00013204453377356208,0.1136926333203347,2.368265643708266e-07
45,0.01,0.05,9.5,0.00011968387610039516,0.0011327401000691814,0.00011968387610039516,0.1056587262100861,1.5455521237616587e-07
45,0.01,0.05,9.75,0.00010848230066102748,0.001104771930495481,0.00010848230066102748,0.09819429482823126,1.0086416454364194e-07
45,0.01,0.05,10.0,9.833039010570577e-05,0.0010774945902841154,9.833039010570577e-05,0.0912583608236751,6.582488874454417e-08
45,0.01,0.05,10.25,8.91293201022023e-05,0.0010508909032067447,8.91293201022023e-05,0.08481310460508158,4.295793248558396e-08
45,0.01,0.05,10.5,8.078973868239362e-05,0.001024944165963762,8.078973868239362e-05,0.07882355094574979,2.8034744861713283e-08
45,0.01,0.05,10.75,7.323079755425966e-05,0.0009996381165566946,7.323079755425966e-05,0.07325730816118431,1.829573430309774e-08
45,0.01,0.05,11.0,6.63793040325319e-05,0.0009749569115903514,6.63793040325319e-05,0.06808434633716669,1.1939965753707734e-08
45,0.01,0.05,11.25,6.016897140058994e-05,0.000950885108955884,6.016897140058994e-05,0.06327680477261682,7.792132297366998e-09
45,0.01,0.05,11.5,5.4539751555233724e-05,0.0009274076537929928,5.4539751555233724e-05,0.05880882191576949,5.085217745492952e-09
45,0.01,0.05,11.75,4.943723781933255e-05,0.0009045098664856078,4.943723781933255e-05,0.05465638314307893,3.318660224194903e-09
45,0.01,0.05,12.0,4.481212854640051e-05,0.0008821774319518304,4.481212854640051e-05,0.050797183110038335,2.1657884154253113e-09
45,0.01,0.05,12.25,4.061974404029275e-05,0.000860396389788616,4.061974404029275e-05,0.04721050032563746,1.413413589632307e-09
45,0.01,0.05,12.5,3.6819590663189164e-05,0.0008391531250089737,3.6819590663189164e-05,0.043877082222383935,9.224068062662924e-10
45,0.01,0.05,12.75,3.3374966992256216e-05,0.0008184343592144402,3.3374966992256216e-05,0.040779039414096184,6.019712294250652e-10
45,0.01,0.05,13.0,3.0252607629738494e-05,0.0007982271421076994,3.0252607629738494e-05,0.03789974812164019,3.9285200259950147e-10
45,0.01,0.05,13.25,2.7422360850159154e-05,0.0007785188432870427,2.7422360850159154e-05,0.03522375994700032,2.56378857330479e-10
45,0.01,0.05,13.5,2.4856896732104584e-05,0.0007592971442861882,2.4856896732104584e-05,0.03273671831792867,1.6731521807445754e-10
45,0.01,0.05,13.75,2.2531442803662405e-05,0.0007405500308359293,2.2531442803662405e-05,0.03042528102825007,1.091914617716581e-10
45,0.01,0.05,14.0,2.0423544551777464e-05,0.0007222657853318121,2.0423544551777464e-05,0.02827704837547413,7.125935979424885e-11
45,0.01,0.05,14.25,1.8512848421212207e-05,0.0007044329794966354,1.8512848421212207e-05,0.026280496456087103,4.650451853920968e-11
45,0.01,0.05,14.5,1.6780905168446926e-05,0.0006870404672293507,1.6780905168446926e-05,0.02442491522532843,3.034927974103901e-11
45,0.01,0.05,14.75,1.5210991646713397e-05,0.0006700773776336231,1.5210991646713397e-05,0.022700350966079443,1.980622119596962e-11
45,0.01,0.05,15.0,1.3787949285434199e-05,0.0006535331082203478,1.3787949285434199e-05,0.021097552843161237,1.2925723490339412e-11
45,0.01,0.05,15.25,1.2498037694334834e-05,0.0006373973182790825,1.2498037694334834e-05,0.019607923246490043,8.435446928296384e-12
45,0.01,0.05,15.5,1.1328801972226284e-05,0.0006216599224137809,1.1328801972226284e-05,0.018223471650285605,5.5050508339655884e-12
45,0.01,0.05,15.75,1.0268952435132317e-05,0.0006063110842385074,1.0268952435132317e-05,0.016936771736623522,3.592647187772068e-12
45,0.01,0.05,16.0,9.308255599847656e-06,0.0005913412102290318,9.308255599847656e-06,0.015740921550592566,2.3445948466398807e-12
45,1.0,0.0,1.0,0.46374582036475864,0.5239249985604761,0.46374582036475864,0.8851377995685177,0.0
45,1.0,0.0,1.25,0.40589934175281694,0.4330210765979986,0.40589934175281694,0.9373662477164812,0.0
45,1.0,0.0,1.5,0.36085772950290507,0.3778850608396313,0.36085772950290507,0.9549404485615471,0.0
45,1.0,0.0,1.75,0.32468744754876727,0.3444433768277827,0.32468744754876727,0.9426438985096435,0.0
45,1.0,0.0,2.0,0.29478508857495334,0.3241599701621747,0.29478508857495334,0.9093815267427211,0.027084757390880527
45,1.0,0.0,2.25,0.269417865832386,0.31185746213606386,0.269417865832386,0.863913481457239,0.028700795368132706
45,1.0,0.0,2.5,0.24742355264684143,0.30439561382686686,0.24742355264684143,0.8128354726805301,0.02155897145437063
45,1.0,0.0,2.75,0.22801449176276792,0.29986977404921406,0.22801449176276792,0.7603783758657403,0.01486494838061316
45,1.0,0.0,3.0,0.21064953351611967,0.2971247134631206,0.21064953351611967,0.7089599887565923,0.009941455400064147
45,1.0,0.0,3.25,0.19495031604105256,0.29545975005488617,0.19495031604105256,0.6598202157987257,0.006564611388378675
45,1.0,0.0,3.5,0.18064649376914846,0.2944498987004924,0.18064649376914846,0.6135050294342193,0.004309614192573405
45,1.0,0.0,3.75,0.16753986739777138,0.2938373928923002,0.16753986739777138,0.5701788521489487,0.0028212231488512532
45,1.0,0.0,4.0,0.15548085800355202,0.2934658893403796,0.15548085800355202,0.5298089612834556,0.0018442168421070567
45,1.0,0.0,4.25,0.1443530453042241,0.2932405610459476,0.1443530453042241,0.4922683437425478,0.0012046459701781226
45,1.0,0.0,4.5,0.1340629763211128,0.2931038925268738,0.1340629763211128,0.457390637720108,0.0007865592203470414
45,1.0,0.0,4.75,0.12453342067559828,0.29302099887983807,0.12453342067559828,0.4249982805043501,0.0005134610988531219
45,1.0,0.0,5.0,0.11569888180968316,0.2929707213414155,0.11569888180968316,0.39491619258039323,0.0003351432660261742
45,1.0,0.0,5.25,0.10750258659503414,0.29294022647286727,0.10750258659503414,0.3669778913241581,0.00021873768473063058
45,1.0,0.0,5.5,0.09989444546920266,0.2929217304001289,0.09989444546920266,0.3410277732988522,0.00014275778917854782
45,1.0,0.0,5.75,0.09282965126036792,0.2929105119649288,0.09282965126036792,0.31692154247944077,9.316791013694842e-05
45,1.0,0.0,6.0,0.08626769976445128,0.29290370764002593,0.08626769976445128,0.29452580323931216,6.080332584337136e-05
45,1.0,0.0,6.25,0.08017169015138051,0.29289958060835375,0.08017169015138051,0.2737173265487904,3.9681227617382545e-05
45,1.0,0.0,6.5,0.07450781225603495,0.2928970774371109,0.07450781225603495,0.2543822318337499,2.5896495298818833e-05
45,1.0,0.0,6.75,0.06924495979627122,0.29289555918700566,0.06924495979627122,0.23641519177851464,1.6900353680663452e-05
45,1.0,0.0,7.0,0.06435442945661948,0.29289463832176765,0.06435442945661948,0.21971870098189067,1.1029350876725855e-05
45,1.0,0.0,7.25,0.059809679433054964,0.29289407978876736,0.059809679433054964,0.20420241841756986,7.197865647262929e-06
45,1.0,0.0,7.5,0.055586129965177804,0.2928937410213783,0.055586129965177804,0.18978258043800458,4.69739732893285e-06
45,1.0,0.0,7.75,0.05166099422761518,0.2928935355485702,0.05166099422761518,0.17638147639843793,3.065566386561291e-06
45,1.0,0.0,8.0,0.048013131783138895,0.2928934109230124,0.048013131783138895,0.1639269781857921,2.0006175601259535e-06
45,1.0,0.0,8.25,0.044622919314675574,0.29289333533379064,0.044622919314675574,0.15235211570731666,1.3056217645637496e-06
45,1.0,0.0,8.5,0.04147213500819611,0.2928932894866101,0.04147213500819611,0.14159469163970742,8.520609425221168e-07
45,1.0,0.0,8.75,0.0385438540511527,0.2928932616788894,0.0385438540511527,0.1315969299881329,5.560628981597336e-07
45,1.0,0.0,9.0,0.03582235343606382,0.2928932448126542,0.03582235343606382,0.12230515408089106,3.628918124223618e-07
45,1.0,0.0,9.25,0.03329302474294582,0.2928932345827655,0.03329302474294582,0.11366949048984573,2.368265643708266e-07
45,1.0,0.0,9.5,0.030942293900443358,0.29289322837802434,0.030942293900443358,0.10564359603598451,1.5455521237616587e-07
45,1.0,0.0,9.75,0.028757547147863372,0.29289322461465855,0.028757547147863372,0.09818440554812387,1.0086416454364194e-07
45,1.0,0.0,10.0,0.026727062574259584,0.2928932223320619,0.026727062574259584,0.09125189842719647,6.582488874454417e-08
45,1.0,0.0,10.25,0.0248399467193871,0.29289322094759696,0.0248399467193871,0.08480888236000295,4.295793248558396e-08
45,1.0,0.0,10.5,0.023086075799895887,0.29289322010787655,0.023086075799895887,0.07882079274963405,2.8034744861713283e-08
45,1.0,0.0,10.75,0.021456041182484835,0.2928932195985604,0.021456041182484835,0.07325550660371208,1.829573430309774e-08
45,1.0,0.0,11.0,0.019941098770408762,0.2928932192896445,0.019941098770408762,0.06808316975985998,1.1939965753707734e-08
45,1.0,0.0,11.25,0.01853312200500801,0.29289321910227756,0.01853312200500801,0.06327603644021643,7.792132297366998e-09
45,1.0,0.0,11.5,0.01722455821264442,0.2928932189886338,0.01722455821264442,0.05880832022032182,5.085217745492952e-09
45,1.0,0.0,11.75,0.01600838805145662,0.2928932189197053,0.01600838805145662,0.05465605557718702,3.318660224194903e-09
45,1.0,0.0,12.0,0.014878087832945688,0.2928932188778981,0.014878087832945688,0.050796969250244385,2.1657884154253113e-09
45,1.0,0.0,12.25,0.013827594511414578,0.29289321885254077,0.013827594511414578,0.047210360709566926,1.413413589632307e-09
45,1.0,0.0,12.5,0.012851273150285843,0.29289321883716074,0.012851273150285843,0.04387699107991551,9.224068062662924e-10
45,1.0,0.0,12.75,0.011943886688712288,0.2928932188278323,0.011943886688712288,0.04077897991804689,6.019712294250652e-10
45,1.0,0.0,13.0,0.011100567844954126,0.2928932188221743,0.011100567844954126,0.03789970928515648,3.9285200259950147e-10
45,1.0,0.0,13.25,0.010316793004927917,0.29289321881874253,0.010316793004927917,0.03522373459698458,2.56378857330479e-10
45,1.0,0.0,13.5,0.00958835795528805,0.2928932188166611,0.00958835795528805,0.032736701771473795,1.6731521807445754e-10
45,1.0,0.0,13.75,0.008911355330495713,0.29289321881539865,0.008911355330495713,0.030425270228302072,1.091914617716581e-10
45,1.0,0.0,14.0,0.008282153652654922,0.2928932188146329,0.008282153652654922,0.028277041326438337,7.125935979424885e-11
45,1.0,0.0,14.25,0.007697377851524078,0.29289321881416847,0.007697377851524078,0.02628049185531954,4.650451853920968e-11
45,1.0,0.0,14.5,0.007153891160107028,0.29289321881388675,0.007153891160107028,0.024424912222542196,3.034927974103901e-11
45,1.0,0.0,14.75,0.006648778288642317,0.29289321881371594,0.006648778288642317,0.022700349006273955,1.980622119596962e-11
45,1.0,0.0,15.0,0.006179329786690773,0.2928932188136123,0.006179329786690773,0.02109755156408417,1.2925723490339412e-11
45,1.0,0.0,15.25,0.005743027509409692,0.2928932188135494,0.005743027509409692,0.01960792241170186,8.435446928296384e-12
45,1.0,0.0,15.5,0.005337531110035117,0.2928932188135113,0.005337531110035117,0.018223471105466554,5.5050508339655884e-12
45,1.0,0.0,15.75,0.00496066548610492,0.2928932188134882,0.00496066548610492,0.016936771381053473,3.592647187772068e-12
45,1.0,0.0,16.0,0.004610409112075406,0.29289321881347413,0.004610409112075406,0.015740921318535186,2.3445948466398807e-12
45,1.0,0.05,1.0,0.41961457072381614,0.47406694294195506,0.41961457072381614,0.8851377995685177,0.0
