angle_deg,label_noise,samples_per_source,budget,step_size,batch_size,steps,seed,method,target_risk,hindsight_static_grid,gain_vs_hindsight_static
70,0.0,128,4.0,0.025,32,160,16,static_0.6,0.007040494265807255,0.0021706331138894195,0.3083069216363515
70,0.0,128,4.0,0.025,32,160,16,static_0.7,0.014314806237504541,0.0021706331138894195,0.15163552184188137
70,0.0,128,4.0,0.025,32,160,16,static_0.8,0.032114603626110676,0.0021706331138894195,0.06759021967577994
70,0.0,128,4.0,0.025,32,160,16,static_0.9,0.06637508578505426,0.0021706331138894195,0.03270252818834297
70,0.0,128,4.0,0.025,32,160,16,static_1.0,0.13419470925583454,0.0021706331138894195,0.016175251065608194
70,0.0,128,4.0,0.025,32,160,16,prepare_AB,0.003436903264738177,0.0021706331138894195,0.6315665431028005
70,0.0,128,4.0,0.025,32,160,16,prepare_BA,0.0008989590963918822,0.0021706331138894195,2.414607208049406
70,0.0,128,4.0,0.025,32,160,16,matched_static,0.0034936201403241367,0.0021706331138894195,0.6213134303971665
70,0.0,128,4.0,0.025,32,160,16,greedy_oracle,0.0021549954937032387,0.0021706331138894195,1.007256451455176
70,0.0,128,4.0,0.025,32,160,17,static_0.0,0.14151421071923873,0.008163111419453072,0.05768404019613632
70,0.0,128,4.0,0.025,32,160,17,static_0.1,0.0770137897344251,0.008163111419453072,0.10599545156267212
70,0.0,128,4.0,0.025,32,160,17,static_0.2,0.0382886494124466,0.008163111419453072,0.21319925212090313
70,0.0,128,4.0,0.025,32,160,17,static_0.3,0.019413960667688468,0.008163111419453072,0.4204763550922047
70,0.0,128,4.0,0.025,32,160,17,static_0.4,0.010908896144605154,0.008163111419453072,0.7482985731319871
70,0.0,128,4.0,0.025,32,160,17,static_0.5,0.008163111419453072,0.008163111419453072,1.0
70,0.0,128,4.0,0.025,32,160,17,static_0.6,0.010915461946347347,0.008163111419453072,0.7478484611624433
70,0.0,128,4.0,0.025,32,160,17,static_0.7,0.019371706920593135,0.008163111419453072,0.42139350202409154
70,0.0,128,4.0,0.025,32,160,17,static_0.8,0.03586226258971368,0.008163111419453072,0.2276239933002578
70,0.0,128,4.0,0.025,32,160,17,static_0.9,0.07223216911507789,0.008163111419453072,0.11301213184457848
70,0.0,128,4.0,0.025,32,160,17,static_1.0,0.14931544533295152,0.008163111419453072,0.05467024125501908
70,0.0,128,4.0,0.025,32,160,17,prepare_AB,0.0067914801534209755,0.008163111419453072,1.2019635241577176
70,0.0,128,4.0,0.025,32,160,17,prepare_BA,0.007257378057135363,0.008163111419453072,1.1248017335168592
70,0.0,128,4.0,0.025,32,160,17,matched_static,0.015082177624917972,0.008163111419453072,0.5412422279105381
70,0.0,128,4.0,0.025,32,160,17,greedy_oracle,0.00750578703155654,0.008163111419453072,1.087575677957947
70,0.0,128,4.0,0.025,32,160,18,static_0.0,0.14063027170829184,0.0012141723636737158,0.008633790925130707
70,0.0,128,4.0,0.025,32,160,18,static_0.1,0.06234793031048729,0.0012141723636737158,0.019474140643117463
70,0.0,128,4.0,0.025,32,160,18,static_0.2,0.025531915577552966,0.0012141723636737158,0.04755508297000584
70,0.0,128,4.0,0.025,32,160,18,static_0.3,0.009843905705894647,0.0012141723636737158,0.12334254308700408
70,0.0,128,4.0,0.025,32,160,18,static_0.4,0.003082771433946676,0.0012141723636737158,0.3938574071056861
70,0.0,128,4.0,0.025,32,160,18,static_0.5,0.0012141723636737158,0.0012141723636737158,1.0
70,0.0,128,4.0,0.025,32,160,18,static_0.6,0.0023788949061365272,0.0012141723636737158,0.5103934438388482
70,0.0,128,4.0,0.025,32,160,18,static_0.7,0.007831782407181437,0.0012141723636737158,0.15503142203751313
70,0.0,128,4.0,0.025,32,160,18,static_0.8,0.02423965543888547,0.0012141723636737158,0.05009033097582443
70,0.0,128,4.0,0.025,32,160,18,static_0.9,0.06424682949264053,0.0012141723636737158,0.018898556913424017
70,0.0,128,4.0,0.025,32,160,18,static_1.0,0.14963155624130586,0.0012141723636737158,0.008114413791938783
70,0.0,128,4.0,0.025,32,160,18,prepare_AB,0.0004627925755332381,0.0012141723636737158,2.623577878868787
70,0.0,128,4.0,0.025,32,160,18,prepare_BA,0.0011908150886243691,0.0012141723636737158,1.0196145272867922
70,0.0,128,4.0,0.025,32,160,18,matched_static,0.0064561943506223,0.0012141723636737158,0.18806316813506152
70,0.0,128,4.0,0.025,32,160,18,greedy_oracle,0.0014436352618847456,0.0012141723636737158,0.8410520272887673
70,0.0,128,4.0,0.025,32,160,19,static_0.0,0.14073903964694032,0.0026774779890034097,0.019024415654108225
70,0.0,128,4.0,0.025,32,160,19,static_0.1,0.0775331118858318,0.0026774779890034097,0.03453334870585383
70,0.0,128,4.0,0.025,32,160,19,static_0.2,0.043217428587367115,0.0026774779890034097,0.061953662596808526
70,0.0,128,4.0,0.025,32,160,19,static_0.3,0.021850365673998506,0.0026774779890034097,0.12253698766192982
70,0.0,128,4.0,0.025,32,160,19,static_0.4,0.010974379346601806,0.0026774779890034097,0.2439753451599507
70,0.0,128,4.0,0.025,32,160,19,static_0.5,0.004183147003986374,0.0026774779890034097,0.6400630880176764
70,0.0,128,4.0,0.025,32,160,19,static_0.6,0.0026774779890034097,0.0026774779890034097,1.0
70,0.0,128,4.0,0.025,32,160,19,static_0.7,0.005795458000856841,0.0026774779890034097,0.46199592657000577
70,0.0,128,4.0,0.025,32,160,19,static_0.8,0.018638691050261814,0.0026774779890034097,0.14365161060844986
70,0.0,128,4.0,0.025,32,160,19,static_0.9,0.05377482061668299,0.0026774779890034097,0.049790551754490736
70,0.0,128,4.0,0.025,32,160,19,static_1.0,0.1317550633992627,0.0026774779890034097,0.020321632580371805
70,0.0,128,4.0,0.025,32,160,19,prepare_AB,0.0013833509347068276,0.0026774779890034097,1.9355016300117984
70,0.0,128,4.0,0.025,32,160,19,prepare_BA,0.00296006850646955,0.0026774779890034097,0.9045324400943734
70,0.0,128,4.0,0.025,32,160,19,matched_static,0.01637498241250668,0.0026774779890034097,0.1635102818161465
70,0.0,128,4.0,0.025,32,160,19,greedy_oracle,0.0023985420105250175,0.0026774779890034097,1.1162939724442582
70,0.0,128,8.0,0.025,32,320,0,static_0.0,0.11955305359473234,7.810360391762925e-05,0.0006532966040532033
70,0.0,128,8.0,0.025,32,320,0,static_0.1,0.026756961568688765,7.810360391762925e-05,0.0029190012370099144
70,0.0,128,8.0,0.025,32,320,0,static_0.2,0.0052603199472372,7.810360391762925e-05,0.014847690768058783
70,0.0,128,8.0,0.025,32,320,0,static_0.3,0.001033681025228893,7.810360391762925e-05,0.07555870912918652
70,0.0,128,8.0,0.025,32,320,0,static_0.4,7.810360391762925e-05,7.810360391762925e-05,1.0
70,0.0,128,8.0,0.025,32,320,0,static_0.5,0.00013541128642326512,7.810360391762925e-05,0.5767879914639834
70,0.0,128,8.0,0.025,32,320,0,static_0.6,0.0008500100803207881,7.810360391762925e-05,0.09188550315562549
70,0.0,128,8.0,0.025,32,320,0,static_0.7,0.0032141718778750557,7.810360391762925e-05,0.024299759591346087
70,0.0,128,8.0,0.025,32,320,0,static_0.8,0.011680513116865182,7.810360391762925e-05,0.006686658637012918
70,0.0,128,8.0,0.025,32,320,0,static_0.9,0.035579315137538516,7.810360391762925e-05,0.0021951969456327396
70,0.0,128,8.0,0.025,32,320,0,static_1.0,0.11391235410349047,7.810360391762925e-05,0.0006856464738378717
70,0.0,128,8.0,0.025,32,320,0,prepare_AB,8.293248874861473e-06,7.810360391762925e-05,9.417733037576768
70,0.0,128,8.0,0.025,32,320,0,prepare_BA,0.0018229449317685865,7.810360391762925e-05,0.042844741251648576
70,0.0,128,8.0,0.025,32,320,0,matched_static,0.008481090313225269,7.810360391762925e-05,0.009209146587654633
70,0.0,128,8.0,0.025,32,320,0,greedy_oracle,2.879509548410782e-05,7.810360391762925e-05,2.712392600355678
70,0.0,128,8.0,0.025,32,320,1,static_0.0,0.10796901016611972,2.790700951972211e-06,2.5847240311627146e-05
70,0.0,128,8.0,0.025,32,320,1,static_0.1,0.022974313597152067,2.790700951972211e-06,0.00012147048224840766
70,0.0,128,8.0,0.025,32,320,1,static_0.2,0.004575602094503818,2.790700951972211e-06,0.0006099090118269642
70,0.0,128,8.0,0.025,32,320,1,static_0.3,0.0009942922785936724,2.790700951972211e-06,0.0028067209331237896
70,0.0,128,8.0,0.025,32,320,1,static_0.4,0.0001672127742355616,2.790700951972211e-06,0.016689520072436577
70,0.0,128,8.0,0.025,32,320,1,static_0.5,2.790700951972211e-06,2.790700951972211e-06,1.0
70,0.0,128,8.0,0.025,32,320,1,static_0.6,0.0001390589015666115,2.790700951972211e-06,0.020068481201366454
70,0.0,128,8.0,0.025,32,320,1,static_0.7,0.0009388218813444494,2.790700951972211e-06,0.0029725563575230683
70,0.0,128,8.0,0.025,32,320,1,static_0.8,0.005168305505384859,2.790700951972211e-06,0.0005399643943386433
70,0.0,128,8.0,0.025,32,320,1,static_0.9,0.02348672412141099,2.790700951972211e-06,0.00011882035730253881
70,0.0,128,8.0,0.025,32,320,1,static_1.0,0.11766089821285958,2.790700951972211e-06,2.3718168009592887e-05
70,0.0,128,8.0,0.025,32,320,1,prepare_AB,0.00032913201033510234,2.790700951972211e-06,0.00847897155044533
70,0.0,128,8.0,0.025,32,320,1,prepare_BA,0.0009047534850465377,2.790700951972211e-06,0.0030844876511624225
70,0.0,128,8.0,0.025,32,320,1,matched_static,0.007099290262178093,2.790700951972211e-06,0.0003930957671698314
70,0.0,128,8.0,0.025,32,320,1,greedy_oracle,2.5011272046134425e-06,2.790700951972211e-06,1.1157772970621551
70,0.0,128,8.0,0.025,32,320,2,static_0.0,0.12886652168970825,6.705116247966365e-05,0.0005203148311949713
70,0.0,128,8.0,0.025,32,320,2,static_0.1,0.02767067219394115,6.705116247966365e-05,0.002423185169110036
70,0.0,128,8.0,0.025,32,320,2,static_0.2,0.005730080174869423,6.705116247966365e-05,0.011701609826286874
70,0.0,128,8.0,0.025,32,320,2,static_0.3,0.0010995728181779584,6.705116247966365e-05,0.060979283382769
70,0.0,128,8.0,0.025,32,320,2,static_0.4,9.720928872090332e-05,6.705116247966365e-05,0.6897608588843153
70,0.0,128,8.0,0.025,32,320,2,static_0.5,6.705116247966365e-05,6.705116247966365e-05,1.0
70,0.0,128,8.0,0.025,32,320,2,static_0.6,0.0005746128687943487,6.705116247966365e-05,0.1166892809420545
70,0.0,128,8.0,0.025,32,320,2,static_0.7,0.0025660052842031364,6.705116247966365e-05,0.026130562899634148
70,0.0,128,8.0,0.025,32,320,2,static_0.8,0.009296080643975952,6.705116247966365e-05,0.007212842169470008
70,0.0,128,8.0,0.025,32,320,2,static_0.9,0.03125457329383125,6.705116247966365e-05,0.0021453232411558026
70,0.0,128,8.0,0.025,32,320,2,static_1.0,0.10991388127232998,6.705116247966365e-05,0.0006100336163503608
70,0.0,128,8.0,0.025,32,320,2,prepare_AB,2.5859950071178173e-06,6.705116247966365e-05,25.928573835258305
70,0.0,128,8.0,0.025,32,320,2,prepare_BA,0.0012888031118656804,6.705116247966365e-05,0.052025916031968544
70,0.0,128,8.0,0.025,32,320,2,matched_static,0.008863544321142915,6.705116247966365e-05,0.007564825091439008
70,0.0,128,8.0,0.025,32,320,2,greedy_oracle,2.381453098663955e-05,6.705116247966365e-05,2.815556708518877
70,0.0,128,8.0,0.025,32,320,3,static_0.0,0.10932645250557609,3.228265857156654e-06,2.9528680234017466e-05
70,0.0,128,8.0,0.025,32,320,3,static_0.1,0.022581818351284384,3.228265857156654e-06,0.00014295863189303532
70,0.0,128,8.0,0.025,32,320,3,static_0.2,0.004375837678840907,3.228265857156654e-06,0.000737748082559537
70,0.0,128,8.0,0.025,32,320,3,static_0.3,0.0008279586754594217,3.228265857156654e-06,0.0038990664061407873
70,0.0,128,8.0,0.025,32,320,3,static_0.4,0.00012645617938329635,3.228265857156654e-06,0.025528731556657143
70,0.0,128,8.0,0.025,32,320,3,static_0.5,3.228265857156654e-06,3.228265857156654e-06,1.0
70,0.0,128,8.0,0.025,32,320,3,static_0.6,0.00015874736708462815,3.228265857156654e-06,0.020335870234847214
70,0.0,128,8.0,0.025,32,320,3,static_0.7,0.0010317552690538407,3.228265857156654e-06,0.0031289065866531487
70,0.0,128,8.0,0.025,32,320,3,static_0.8,0.0053971852458108045,3.228265857156654e-06,0.000598138790893341
70,0.0,128,8.0,0.025,32,320,3,static_0.9,0.022917260916193213,3.228265857156654e-06,0.00014086613007384223
70,0.0,128,8.0,0.025,32,320,3,static_1.0,0.11656076689679028,3.228265857156654e-06,2.7695990195527364e-05
70,0.0,128,8.0,0.025,32,320,3,prepare_AB,0.000282107384244036,3.228265857156654e-06,0.01144339367722489
70,0.0,128,8.0,0.025,32,320,3,prepare_BA,4.27372044757243e-05,3.228265857156654e-06,0.07553760000821724
70,0.0,128,8.0,0.025,32,320,3,matched_static,0.007309169911801697,3.228265857156654e-06,0.00044167339056438656
70,0.0,128,8.0,0.025,32,320,3,greedy_oracle,4.41894258223598e-06,3.228265857156654e-06,0.7305516641320908
70,0.0,128,8.0,0.025,32,320,4,static_0.0,0.12560687149368563,3.996755745326866e-05,0.0003181956287740027
70,0.0,128,8.0,0.025,32,320,4,static_0.1,0.025734551701413685,3.996755745326866e-05,0.0015530698928426683
70,0.0,128,8.0,0.025,32,320,4,static_0.2,0.0051253626359064565,3.996755745326866e-05,0.007797996023397496
70,0.0,128,8.0,0.025,32,320,4,static_0.3,0.0008665229378877244,3.996755745326866e-05,0.04612406170192723
70,0.0,128,8.0,0.025,32,320,4,static_0.4,9.088584550047755e-05,3.996755745326866e-05,0.43975557726487396
70,0.0,128,8.0,0.025,32,320,4,static_0.5,3.996755745326866e-05,3.996755745326866e-05,1.0
70,0.0,128,8.0,0.025,32,320,4,static_0.6,0.00047940707664439927,3.996755745326866e-05,0.08336872649653154
70,0.0,128,8.0,0.025,32,320,4,static_0.7,0.002292533067910952,3.996755745326866e-05,0.01743379758080816
70,0.0,128,8.0,0.025,32,320,4,static_0.8,0.008778050069822982,3.996755745326866e-05,0.004553124798258828
70,0.0,128,8.0,0.025,32,320,4,static_0.9,0.03153865373017275,3.996755745326866e-05,0.0012672562942987022
70,0.0,128,8.0,0.025,32,320,4,static_1.0,0.1163801422023827,3.996755745326866e-05,0.0003434224833972611
70,0.0,128,8.0,0.025,32,320,4,prepare_AB,0.0002215240358303428,3.996755745326866e-05,0.18042086179703928
70,0.0,128,8.0,0.025,32,320,4,prepare_BA,6.495947502419576e-05,3.996755745326866e-05,0.6152690956689806
70,0.0,128,8.0,0.025,32,320,4,matched_static,0.007829079764707257,3.996755745326866e-05,0.00510501344403701
70,0.0,128,8.0,0.025,32,320,4,greedy_oracle,1.4141451262848855e-05,3.996755745326866e-05,2.8262698580497054
70,0.0,128,8.0,0.025,32,320,5,static_0.0,0.11816548527554889,4.2692872632962984e-05,0.0003612973156536184
70,0.0,128,8.0,0.025,32,320,5,static_0.1,0.022920692410317845,4.2692872632962984e-05,0.00186263450809822
70,0.0,128,8.0,0.025,32,320,5,static_0.2,0.00382354050660811,4.2692872632962984e-05,0.011165795826977163
70,0.0,128,8.0,0.025,32,320,5,static_0.3,0.0007214390173289787,4.2692872632962984e-05,0.059177382436324324
70,0.0,128,8.0,0.025,32,320,5,static_0.4,4.2692872632962984e-05,4.2692872632962984e-05,1.0
70,0.0,128,8.0,0.025,32,320,5,static_0.5,0.00011404621127591991,4.2692872632962984e-05,0.37434713661528973
70,0.0,128,8.0,0.025,32,320,5,static_0.6,0.0008334109106076032,4.2692872632962984e-05,0.05122667832826605
70,0.0,128,8.0,0.025,32,320,5,static_0.7,0.003127232678816366,4.2692872632962984e-05,0.01365196549721459
70,0.0,128,8.0,0.025,32,320,5,static_0.8,0.011621779662329718,4.2692872632962984e-05,0.0036735228057494175
70,0.0,128,8.0,0.025,32,320,5,static_0.9,0.03767558371657247,4.2692872632962984e-05,0.0011331708343030541
70,0.0,128,8.0,0.025,32,320,5,static_1.0,0.12226409719928563,4.2692872632962984e-05,0.00034918568583036517
70,0.0,128,8.0,0.025,32,320,5,prepare_AB,0.00047272779729397535,4.2692872632962984e-05,0.09031174573898297
70,0.0,128,8.0,0.025,32,320,5,prepare_BA,0.0005717155965888123,4.2692872632962984e-05,0.07467501829177564
70,0.0,128,8.0,0.025,32,320,5,matched_static,0.006314559086841555,4.2692872632962984e-05,0.006761021956691722
70,0.0,128,8.0,0.025,32,320,5,greedy_oracle,1.077522270559862e-05,4.2692872632962984e-05,3.962133665300533
70,0.0,128,8.0,0.025,32,320,6,static_0.0,0.11931018800001031,4.963140737720318e-05,0.0004159863311689601
70,0.0,128,8.0,0.025,32,320,6,static_0.1,0.025111047732682933,4.963140737720318e-05,0.0019764769636675143
70,0.0,128,8.0,0.025,32,320,6,static_0.2,0.004871397021275203,4.963140737720318e-05,0.010188331429453266
70,0.0,128,8.0,0.025,32,320,6,static_0.3,0.0007876706461719646,4.963140737720318e-05,0.06301035543016494
70,0.0,128,8.0,0.025,32,320,6,static_0.4,8.955911294327462e-05,4.963140737720318e-05,0.5541748432528464
70,0.0,128,8.0,0.025,32,320,6,static_0.5,4.963140737720318e-05,4.963140737720318e-05,1.0
70,0.0,128,8.0,0.025,32,320,6,static_0.6,0.0004284806165299421,4.963140737720318e-05,0.11583116122998519
70,0.0,128,8.0,0.025,32,320,6,static_0.7,0.002072526213816474,4.963140737720318e-05,0.02394730018194025
70,0.0,128,8.0,0.025,32,320,6,static_0.8,0.008938501435499154,4.963140737720318e-05,0.005552542306486927
70,0.0,128,8.0,0.025,32,320,6,static_0.9,0.03410979567811935,4.963140737720318e-05,0.0014550485099809785
70,0.0,128,8.0,0.025,32,320,6,static_1.0,0.11792820223377404,4.963140737720318e-05,0.00042086122265153124
70,0.0,128,8.0,0.025,32,320,6,prepare_AB,5.141217656471361e-05,4.963140737720318e-05,0.9653628905349118
70,0.0,128,8.0,0.025,32,320,6,prepare_BA,0.0007558959948986882,4.963140737720318e-05,0.0656590426621525
70,0.0,128,8.0,0.025,32,320,6,matched_static,0.007205487150737101,4.963140737720318e-05,0.006888001649149569
70,0.0,128,8.0,0.025,32,320,6,greedy_oracle,1.8624081047130375e-05,4.963140737720318e-05,2.664905036205824
70,0.0,128,8.0,0.025,32,320,7,static_0.0,0.12920382790497092,9.015901206925388e-06,6.978044964392664e-05
70,0.0,128,8.0,0.025,32,320,7,static_0.1,0.0349390953990441,9.015901206925388e-06,0.000258046211670725
70,0.0,128,8.0,0.025,32,320,7,static_0.2,0.009150726565224823,9.015901206925388e-06,0.0009852661581199675
70,0.0,128,8.0,0.025,32,320,7,static_0.3,0.0022009701667711997,9.015901206925388e-06,0.004096330492362657
70,0.0,128,8.0,0.025,32,320,7,static_0.4,0.0005005998712804313,9.015901206925388e-06,0.018010194816599875
70,0.0,128,8.0,0.025,32,320,7,static_0.5,9.633842479550732e-05,9.015901206925388e-06,0.0935857237240798
70,0.0,128,8.0,0.025,32,320,7,static_0.6,9.015901206925388e-06,9.015901206925388e-06,1.0
70,0.0,128,8.0,0.025,32,320,7,static_0.7,0.000345015430136621,9.015901206925388e-06,0.026131878227461377
70,0.0,128,8.0,0.025,32,320,7,static_0.8,0.0026669618636857265,9.015901206925388e-06,0.00338058872520414
70,0.0,128,8.0,0.025,32,320,7,static_0.9,0.01704562366599887,9.015901206925388e-06,0.0005289276229246763
70,0.0,128,8.0,0.025,32,320,7,static_1.0,0.1166797953799035,9.015901206925388e-06,7.727045781636889e-05
70,0.0,128,8.0,0.025,32,320,7,prepare_AB,0.0007736870698487001,9.015901206925388e-06,0.011653162574745511
70,0.0,128,8.0,0.025,32,320,7,prepare_BA,0.0003611407315444953,9.015901206925388e-06,0.024965063254889484
70,0.0,128,8.0,0.025,32,320,7,matched_static,0.013138923192410647,9.015901206925388e-06,0.000686197877473946
70,0.0,128,8.0,0.025,32,320,7,greedy_oracle,5.669124319649736e-06,9.015901206925388e-06,1.5903516484327918
70,0.0,128,8.0,0.025,32,320,8,static_0.0,0.13248054432712938,8.826431975804859e-05,0.0006662436375570795
70,0.0,128,8.0,0.025,32,320,8,static_0.1,0.0414272771715513,8.826431975804859e-05,0.002130584624052023
70,0.0,128,8.0,0.025,32,320,8,static_0.2,0.012631221425768415,8.826431975804859e-05,0.006987789761802791
70,0.0,128,8.0,0.025,32,320,8,static_0.3,0.003099624149842928,8.826431975804859e-05,0.028475813676481176
70,0.0,128,8.0,0.025,32,320,8,static_0.4,0.0006436788678255874,8.826431975804859e-05,0.13712477474398752
70,0.0,128,8.0,0.025,32,320,8,static_0.5,8.826431975804859e-05,8.826431975804859e-05,1.0
70,0.0,128,8.0,0.025,32,320,8,static_0.6,0.00035815355935538216,8.826431975804859e-05,0.24644267089488078
